TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
300736,1,MasteryLevel736,478508500,735,736,300001,300737,Mastery
300737,1,MasteryLevel737,482710400,736,737,300001,300738,Mastery
300738,1,MasteryLevel738,486912300,737,738,300001,300739,Mastery
300739,1,MasteryLevel739,491114200,738,739,300001,300740,Mastery
300740,1,MasteryLevel740,495316100,739,740,300001,300741,Mastery
300741,1,MasteryLevel741,499768000,740,741,300001,300742,Mastery
300742,1,MasteryLevel742,504219900,741,742,300001,300743,Mastery
300743,1,MasteryLevel743,508671800,742,743,300001,300744,Mastery
300744,1,MasteryLevel744,513123700,743,744,300001,300745,Mastery
300745,1,MasteryLevel745,517575600,744,745,300001,300746,Mastery
300746,1,MasteryLevel746,522027500,745,746,300001,300747,Mastery
300747,1,MasteryLevel747,526479400,746,747,300001,300748,Mastery
300748,1,MasteryLevel748,530931300,747,748,300001,300749,Mastery
300749,1,MasteryLevel749,535383200,748,749,300001,300750,Mastery
300750,1,MasteryLevel750,539835100,749,750,300001,300751,Mastery
300751,1,MasteryLevel751,544537000,750,751,300001,300752,Mastery
300752,1,MasteryLevel752,549238900,751,752,300001,300753,Mastery
300753,1,MasteryLevel753,553940800,752,753,300001,300754,Mastery
300754,1,MasteryLevel754,558642700,753,754,300001,300755,Mastery
300755,1,MasteryLevel755,563344600,754,755,300001,300756,Mastery
300756,1,MasteryLevel756,568046500,755,756,300001,300757,Mastery
300757,1,MasteryLevel757,572748400,756,757,300001,300758,Mastery
300758,1,MasteryLevel758,577450300,757,758,300001,300759,Mastery
300759,1,MasteryLevel759,582152200,758,759,300001,300760,Mastery
300760,1,MasteryLevel760,586854100,759,760,300001,300761,Mastery
300761,1,MasteryLevel761,591806000,760,761,300001,300762,Mastery
300762,1,MasteryLevel762,596757900,761,762,300001,300763,Mastery
300763,1,MasteryLevel763,601709800,762,763,300001,300764,Mastery
300764,1,MasteryLevel764,606661700,763,764,300001,300765,Mastery
300765,1,MasteryLevel765,611613600,764,765,300001,300766,Mastery
300766,1,MasteryLevel766,616565500,765,766,300001,300767,Mastery
300767,1,MasteryLevel767,621517400,766,767,300001,300768,Mastery
300768,1,MasteryLevel768,626469300,767,768,300001,300769,Mastery
300769,1,MasteryLevel769,631421200,768,769,300001,300770,Mastery
300770,1,MasteryLevel770,636373100,769,770,300001,300771,Mastery
300771,1,MasteryLevel771,641575000,770,771,300001,300772,Mastery
300772,1,MasteryLevel772,646776900,771,772,300001,300773,Mastery
300773,1,MasteryLevel773,651978800,772,773,300001,300774,Mastery
300774,1,MasteryLevel774,657180700,773,774,300001,300775,Mastery
300775,1,MasteryLevel775,662382600,774,775,300001,300776,Mastery
300776,1,MasteryLevel776,667584500,775,776,300001,300777,Mastery
300777,1,MasteryLevel777,672786400,776,777,300001,300778,Mastery
300778,1,MasteryLevel778,677988300,777,778,300001,300779,Mastery
300779,1,MasteryLevel779,683190200,778,779,300001,300780,Mastery
300780,1,MasteryLevel780,688392100,779,780,300001,300781,Mastery
300781,1,MasteryLevel781,693844000,780,781,300001,300782,Mastery
300782,1,MasteryLevel782,699295900,781,782,300001,300783,Mastery
300783,1,MasteryLevel783,704747800,782,783,300001,300784,Mastery
300784,1,MasteryLevel784,710199700,783,784,300001,300785,Mastery
300785,1,MasteryLevel785,715651600,784,785,300001,300786,Mastery
300786,1,MasteryLevel786,721103500,785,786,300001,300787,Mastery
300787,1,MasteryLevel787,726555400,786,787,300001,300788,Mastery
300788,1,MasteryLevel788,732007300,787,788,300001,300789,Mastery
300789,1,MasteryLevel789,737459200,788,789,300001,300790,Mastery
300790,1,MasteryLevel790,742911100,789,790,300001,300791,Mastery
300791,1,MasteryLevel791,748613000,790,791,300001,300792,Mastery
300792,1,MasteryLevel792,754314900,791,792,300001,300793,Mastery
300793,1,MasteryLevel793,760016800,792,793,300001,300794,Mastery
300794,1,MasteryLevel794,765718700,793,794,300001,300795,Mastery
300795,1,MasteryLevel795,771420600,794,795,300001,300796,Mastery
300796,1,MasteryLevel796,777122500,795,796,300001,300797,Mastery
300797,1,MasteryLevel797,782824400,796,797,300001,300798,Mastery
300798,1,MasteryLevel798,788526300,797,798,300001,300799,Mastery
300799,1,MasteryLevel799,794228200,798,799,300001,300800,Mastery
300800,1,MasteryLevel800,799930100,799,800,300001,300801,Mastery
300801,1,MasteryLevel801,805882000,800,801,300001,300802,Mastery
300802,1,MasteryLevel802,811833900,801,802,300001,300803,Mastery
300803,1,MasteryLevel803,817785800,802,803,300001,300804,Mastery
300804,1,MasteryLevel804,823737700,803,804,300001,300805,Mastery
300805,1,MasteryLevel805,829689600,804,805,300001,300806,Mastery
300806,1,MasteryLevel806,835641500,805,806,300001,300807,Mastery
300807,1,MasteryLevel807,841593400,806,807,300001,300808,Mastery
300808,1,MasteryLevel808,847545300,807,808,300001,300809,Mastery
300809,1,MasteryLevel809,853497200,808,809,300001,300810,Mastery
300810,1,MasteryLevel810,859449100,809,810,300001,300811,Mastery
300811,1,MasteryLevel811,865651000,810,811,300001,300812,Mastery
300812,1,MasteryLevel812,871852900,811,812,300001,300813,Mastery
300813,1,MasteryLevel813,878054800,812,813,300001,300814,Mastery
300814,1,MasteryLevel814,884256700,813,814,300001,300815,Mastery
300815,1,MasteryLevel815,890458600,814,815,300001,300816,Mastery
300816,1,MasteryLevel816,896660500,815,816,300001,300817,Mastery
300817,1,MasteryLevel817,902862400,816,817,300001,300818,Mastery
300818,1,MasteryLevel818,909064300,817,818,300001,300819,Mastery
300819,1,MasteryLevel819,915266200,818,819,300001,300820,Mastery
300820,1,MasteryLevel820,921468100,819,820,300001,300821,Mastery
300821,1,MasteryLevel821,927920000,820,821,300001,300822,Mastery
300822,1,MasteryLevel822,934371900,821,822,300001,300823,Mastery
300823,1,MasteryLevel823,940823800,822,823,300001,300824,Mastery
300824,1,MasteryLevel824,947275700,823,824,300001,300825,Mastery
300825,1,MasteryLevel825,953727600,824,825,300001,300826,Mastery
300826,1,MasteryLevel826,960179500,825,826,300001,300827,Mastery
300827,1,MasteryLevel827,966631400,826,827,300001,300828,Mastery
300828,1,MasteryLevel828,973083300,827,828,300001,300829,Mastery
300829,1,MasteryLevel829,979535200,828,829,300001,300830,Mastery
300830,1,MasteryLevel830,985987100,829,830,300001,300831,Mastery
300831,1,MasteryLevel831,992689000,830,831,300001,300832,Mastery
300832,1,MasteryLevel832,999390900,831,832,300001,300833,Mastery
300833,1,MasteryLevel833,1006092800,832,833,300001,300834,Mastery
300834,1,MasteryLevel834,1012794700,833,834,300001,300835,Mastery
300835,1,MasteryLevel835,1019496600,834,835,300001,300836,Mastery
300836,1,MasteryLevel836,1026198500,835,836,300001,300837,Mastery
300837,1,MasteryLevel837,1032900400,836,837,300001,300838,Mastery
300838,1,MasteryLevel838,1039602300,837,838,300001,300839,Mastery
300839,1,MasteryLevel839,1046304200,838,839,300001,300840,Mastery
300840,1,MasteryLevel840,1053006100,839,840,300001,300841,Mastery
300841,1,MasteryLevel841,1059958000,840,841,300001,300842,Mastery
300842,1,MasteryLevel842,1066909900,841,842,300001,300843,Mastery
300843,1,MasteryLevel843,1073861800,842,843,300001,300844,Mastery
300844,1,MasteryLevel844,1080813700,843,844,300001,300845,Mastery
300845,1,MasteryLevel845,1087765600,844,845,300001,300846,Mastery
300846,1,MasteryLevel846,1094717500,845,846,300001,300847,Mastery
300847,1,MasteryLevel847,1101669400,846,847,300001,300848,Mastery
300848,1,MasteryLevel848,1108621300,847,848,300001,300849,Mastery
300849,1,MasteryLevel849,1115573200,848,849,300001,300850,Mastery
300850,1,MasteryLevel850,1122525100,849,850,300001,300851,Mastery
300851,1,MasteryLevel851,1129727000,850,851,300001,300852,Mastery
300852,1,MasteryLevel852,1136928900,851,852,300001,300853,Mastery
300853,1,MasteryLevel853,1144130800,852,853,300001,300854,Mastery
300854,1,MasteryLevel854,1151332700,853,854,300001,300855,Mastery
300855,1,MasteryLevel855,1158534600,854,855,300001,300856,Mastery
300856,1,MasteryLevel856,1165736500,855,856,300001,300857,Mastery
300857,1,MasteryLevel857,1172938400,856,857,300001,300858,Mastery
300858,1,MasteryLevel858,1180140300,857,858,300001,300859,Mastery
300859,1,MasteryLevel859,1187342200,858,859,300001,300860,Mastery
300860,1,MasteryLevel860,1194544100,859,860,300001,300861,Mastery
300861,1,MasteryLevel861,1201996000,860,861,300001,300862,Mastery
300862,1,MasteryLevel862,1209447900,861,862,300001,300863,Mastery
300863,1,MasteryLevel863,1216899800,862,863,300001,300864,Mastery
300864,1,MasteryLevel864,1224351700,863,864,300001,300865,Mastery
300865,1,MasteryLevel865,1231803600,864,865,300001,300866,Mastery
300866,1,MasteryLevel866,1239255500,865,866,300001,300867,Mastery
300867,1,MasteryLevel867,1246707400,866,867,300001,300868,Mastery
300868,1,MasteryLevel868,1254159300,867,868,300001,300869,Mastery
300869,1,MasteryLevel869,1261611200,868,869,300001,300870,Mastery
300870,1,MasteryLevel870,1269063100,869,870,300001,300871,Mastery
300871,1,MasteryLevel871,1276765000,870,871,300001,300872,Mastery
300872,1,MasteryLevel872,1284466900,871,872,300001,300873,Mastery
300873,1,MasteryLevel873,1292168800,872,873,300001,300874,Mastery
300874,1,MasteryLevel874,1299870700,873,874,300001,300875,Mastery
300875,1,MasteryLevel875,1307572600,874,875,300001,300876,Mastery
300876,1,MasteryLevel876,1315274500,875,876,300001,300877,Mastery
300877,1,MasteryLevel877,1322976400,876,877,300001,300878,Mastery
300878,1,MasteryLevel878,1330678300,877,878,300001,300879,Mastery
300879,1,MasteryLevel879,1338380200,878,879,300001,300880,Mastery
300880,1,MasteryLevel880,1346082100,879,880,300001,300881,Mastery
300881,1,MasteryLevel881,1354034000,880,881,300001,300882,Mastery
300882,1,MasteryLevel882,1361985900,881,882,300001,300883,Mastery
300883,1,MasteryLevel883,1369937800,882,883,300001,300884,Mastery
300884,1,MasteryLevel884,1377889700,883,884,300001,300885,Mastery
300885,1,MasteryLevel885,1385841600,884,885,300001,300886,Mastery
300886,1,MasteryLevel886,1393793500,885,886,300001,300887,Mastery
300887,1,MasteryLevel887,1401745400,886,887,300001,300888,Mastery
300888,1,MasteryLevel888,1409697300,887,888,300001,300889,Mastery
300889,1,MasteryLevel889,1417649200,888,889,300001,300890,Mastery
300890,1,MasteryLevel890,1425601100,889,890,300001,300891,Mastery
300891,1,MasteryLevel891,1433803000,890,891,300001,300892,Mastery
300892,1,MasteryLevel892,1442004900,891,892,300001,300893,Mastery
300893,1,MasteryLevel893,1450206800,892,893,300001,300894,Mastery
300894,1,MasteryLevel894,1458408700,893,894,300001,300895,Mastery
300895,1,MasteryLevel895,1466610600,894,895,300001,300896,Mastery
300896,1,MasteryLevel896,1474812500,895,896,300001,300897,Mastery
300897,1,MasteryLevel897,1483014400,896,897,300001,300898,Mastery
300898,1,MasteryLevel898,1491216300,897,898,300001,300899,Mastery
300899,1,MasteryLevel899,1499418200,898,899,300001,300900,Mastery
300900,1,MasteryLevel900,1507620100,899,900,300001,300901,Mastery
300901,1,MasteryLevel901,1516072000,900,901,300001,300902,Mastery
300902,1,MasteryLevel902,1524523900,901,902,300001,300903,Mastery
300903,1,MasteryLevel903,1532975800,902,903,300001,300904,Mastery
300904,1,MasteryLevel904,1541427700,903,904,300001,300905,Mastery
300905,1,MasteryLevel905,1549879600,904,905,300001,300906,Mastery
300906,1,MasteryLevel906,1558331500,905,906,300001,300907,Mastery
300907,1,MasteryLevel907,1566783400,906,907,300001,300908,Mastery
300908,1,MasteryLevel908,1575235300,907,908,300001,300909,Mastery
300909,1,MasteryLevel909,1583687200,908,909,300001,300910,Mastery
300910,1,MasteryLevel910,1592139100,909,910,300001,300911,Mastery
300911,1,MasteryLevel911,1600841000,910,911,300001,300912,Mastery
300912,1,MasteryLevel912,1609542900,911,912,300001,300913,Mastery
300913,1,MasteryLevel913,1618244800,912,913,300001,300914,Mastery
300914,1,MasteryLevel914,1626946700,913,914,300001,300915,Mastery
300915,1,MasteryLevel915,1635648600,914,915,300001,300916,Mastery
300916,1,MasteryLevel916,1644350500,915,916,300001,300917,Mastery
300917,1,MasteryLevel917,1653052400,916,917,300001,300918,Mastery
300918,1,MasteryLevel918,1661754300,917,918,300001,300919,Mastery
300919,1,MasteryLevel919,1670456200,918,919,300001,300920,Mastery
300920,1,MasteryLevel920,1679158100,919,920,300001,300921,Mastery
300921,1,MasteryLevel921,1688110000,920,921,300001,300922,Mastery
300922,1,MasteryLevel922,1697061900,921,922,300001,300923,Mastery
300923,1,MasteryLevel923,1706013800,922,923,300001,300924,Mastery
300924,1,MasteryLevel924,1714965700,923,924,300001,300925,Mastery
300925,1,MasteryLevel925,1723917600,924,925,300001,300926,Mastery
300926,1,MasteryLevel926,1732869500,925,926,300001,300927,Mastery
300927,1,MasteryLevel927,1741821400,926,927,300001,300928,Mastery
300928,1,MasteryLevel928,1750773300,927,928,300001,300929,Mastery
300929,1,MasteryLevel929,1759725200,928,929,300001,300930,Mastery
300930,1,MasteryLevel930,1768677100,929,930,300001,300931,Mastery
300931,1,MasteryLevel931,1777879000,930,931,300001,300932,Mastery
300932,1,MasteryLevel932,1787080900,931,932,300001,300933,Mastery
300933,1,MasteryLevel933,1796282800,932,933,300001,300934,Mastery
300934,1,MasteryLevel934,1805484700,933,934,300001,300935,Mastery
300935,1,MasteryLevel935,1814686600,934,935,300001,300936,Mastery
300936,1,MasteryLevel936,1823888500,935,936,300001,300937,Mastery
300937,1,MasteryLevel937,1833090400,936,937,300001,300938,Mastery
300938,1,MasteryLevel938,1842292300,937,938,300001,300939,Mastery
300939,1,MasteryLevel939,1851494200,938,939,300001,300940,Mastery
300940,1,MasteryLevel940,1860696100,939,940,300001,300941,Mastery
300941,1,MasteryLevel941,1870148000,940,941,300001,300942,Mastery
300942,1,MasteryLevel942,1879599900,941,942,300001,300943,Mastery
300943,1,MasteryLevel943,1889051800,942,943,300001,300944,Mastery
300944,1,MasteryLevel944,1898503700,943,944,300001,300945,Mastery
300945,1,MasteryLevel945,1907955600,944,945,300001,300946,Mastery
300946,1,MasteryLevel946,1917407500,945,946,300001,300947,Mastery
300947,1,MasteryLevel947,1926859400,946,947,300001,300948,Mastery
300948,1,MasteryLevel948,1936311300,947,948,300001,300949,Mastery
300949,1,MasteryLevel949,1945763200,948,949,300001,300950,Mastery
300950,1,MasteryLevel950,1955215100,949,950,300001,300951,Mastery
300951,1,MasteryLevel951,1964917000,950,951,300001,300952,Mastery
300952,1,MasteryLevel952,1974618900,951,952,300001,300953,Mastery
300953,1,MasteryLevel953,1984320800,952,953,300001,300954,Mastery
300954,1,MasteryLevel954,1994022700,953,954,300001,300955,Mastery
300955,1,MasteryLevel955,2003724600,954,955,300001,300956,Mastery
300956,1,MasteryLevel956,2013426500,955,956,300001,300957,Mastery
300957,1,MasteryLevel957,2023128400,956,957,300001,300958,Mastery
300958,1,MasteryLevel958,2032830300,957,958,300001,300959,Mastery
300959,1,MasteryLevel959,2042532200,958,959,300001,300960,Mastery
300960,1,MasteryLevel960,2052234100,959,960,300001,300961,Mastery
300961,1,MasteryLevel961,2062186000,960,961,300001,300962,Mastery
300962,1,MasteryLevel962,2072137900,961,962,300001,300963,Mastery
300963,1,MasteryLevel963,2082089800,962,963,300001,300964,Mastery
300964,1,MasteryLevel964,2092041700,963,964,300001,300965,Mastery
300965,1,MasteryLevel965,2101993600,964,965,300001,300966,Mastery
300966,1,MasteryLevel966,2111945500,965,966,300001,300967,Mastery
300967,1,MasteryLevel967,2121897400,966,967,300001,300968,Mastery
300968,1,MasteryLevel968,2131849300,967,968,300001,300969,Mastery
300969,1,MasteryLevel969,2141801200,968,969,300001,300970,Mastery
300970,1,MasteryLevel970,2151753100,969,970,300001,300971,Mastery
300971,1,MasteryLevel971,2161955000,970,971,300001,300972,Mastery
300972,1,MasteryLevel972,2172156900,971,972,300001,300973,Mastery
300973,1,MasteryLevel973,2182358800,972,973,300001,300974,Mastery
300974,1,MasteryLevel974,2192560700,973,974,300001,300975,Mastery
300975,1,MasteryLevel975,2202762600,974,975,300001,300976,Mastery
300976,1,MasteryLevel976,2212964500,975,976,300001,300977,Mastery
300977,1,MasteryLevel977,2223166400,976,977,300001,300978,Mastery
300978,1,MasteryLevel978,2233368300,977,978,300001,300979,Mastery
300979,1,MasteryLevel979,2243570200,978,979,300001,300980,Mastery
300980,1,MasteryLevel980,2253772100,979,980,300001,300981,Mastery
300981,1,MasteryLevel981,2264224000,980,981,300001,300982,Mastery
300982,1,MasteryLevel982,2274675900,981,982,300001,300983,Mastery
300983,1,MasteryLevel983,2285127800,982,983,300001,300984,Mastery
300984,1,MasteryLevel984,2295579700,983,984,300001,300985,Mastery
300985,1,MasteryLevel985,2306031600,984,985,300001,300986,Mastery
300986,1,MasteryLevel986,2316483500,985,986,300001,300987,Mastery
300987,1,MasteryLevel987,2326935400,986,987,300001,300988,Mastery
300988,1,MasteryLevel988,2337387300,987,988,300001,300989,Mastery
300989,1,MasteryLevel989,2347839200,988,989,300001,300990,Mastery
300990,1,MasteryLevel990,2358291100,989,990,300001,300991,Mastery
300991,1,MasteryLevel991,2368993000,990,991,300001,300992,Mastery
300992,1,MasteryLevel992,2379694900,991,992,300001,300993,Mastery
300993,1,MasteryLevel993,2390396800,992,993,300001,300994,Mastery
300994,1,MasteryLevel994,2401098700,993,994,300001,300995,Mastery
300995,1,MasteryLevel995,2411800600,994,995,300001,300996,Mastery
300996,1,MasteryLevel996,2422502500,995,996,300001,300997,Mastery
